DATE,HOTEL/FIRM,CODE,"JOB DESCRIPTION",JOB.,QTY,PRICE,AMOUNT,PAPER,COLOR,งานหลังพิมพ์,จำนวนเที่ยววิ่ง,ช่างอาร์ต,เครื่องพิมพ์,ช่างพิมพ์,COOR,NEW/OLD,วันที่เสร็จ,TEL.
23-07-24,marasca,,"Laundry List",90338,20,265,5300,"เคมี 4 ใบ ขาว ฟ้า ชมพู เหลือง","1สี คือ ดำ","รันเลขที่001-1000/ล.01-20 ปรุหัว 1 ใบ เย็บ 50 ใบ/ชุด",,แตงโม,"ตัด 5",เดียร์,สาว,N,23-07-24,
23-07-24,"Dara Development Group",O,"Sticker Logo",89959,2,70,140,"PP ด้าน","4 สี CMYK",,,เป๊ก,"Digital Print",เป๊ก,สาว,N,23-07-24,
23-07-24,"Four Seasons Resort",H,"Note Pad",89812,1000,6.2,6200,"ปอนด์ขาว 80g","4 สี CMYK","เข้าเล่ม 10 ใบ/เล่ม",,Pl,MO4,"ศร + ต้น",สาว,N,23-07-24,
23-07-24,"Four Seasons Resort",H,"Breakfast Captain Order",90342,100,42,4200,"เคมี 2 ใบ ขาว ชมพู","1สี คือ เทา","รันเลขที่150001-155000/ล.3001-3100 ",,โอ๋,"ตัด 5",เดียร์,สาว,N,23-07-24,
23-07-24,"Four Seasons Resort",H,"ฺBar Kitchen Trans Form",90341,100,80,8000,"เคมี 2 ใบ ขาว ฟ้า ","1 สี คือ ดำ","รันเลขที่46001-51000/ล.921-1020 กาวหัว 50 ใบ/ชุด",,Pl,"ตัด 5",เดียร์,สาว,N,23-07-24,
23-07-24,"Centara Reserve Samui",,"Underwear Bag",90397,1000,3.6,3600,"คราฟน้ำตาล 110g","1 สี คือ น้ำเงิน","ไดคัท + ติดเทปกาว บล็อคเก่า",,Pl,GTO,ต้น,สาว,N,23-07-24,
23-07-24,"James Travel",TR,สัญญารถเช่ามอเตอร์ไซค์,89446,20,160,3200,"ปอนด์ขาว 70g","1สี คือ ดำ","รันเลขที่001-1000/ล.01-20 ปรุหัว เย็บ 100 ใบ/ชุด",,โอ๋,"ตัด 5",เดียร์,สาว,N,23-07-24,
23-07-24,"ครัวชาวบ้าน (ร้านอาหาร)",R,บิลเงินสด,89868,100,50,5000,"ธรรมดา 2 ใบ ขาว บรุ๊ฟ","1สี คือ ดำ","รันเลขที่75001-80000/ล.1501-1600 ปรุหัว 1 ใบ เย็บ 50 ใบ/ชุด",,Pl,"ตัด 5",เมฆ,สาว,N,23-07-24,
23-07-24,"The Ritz-Carlton",H,"Envelope Logo",89823,500,7.5,3750,"ปอนด์ขาว 100g","ด้านหน้า 2 สี คือ ฟ้า ดำ","ไดคัท + ติดเทปกาว บล็อคเก่า",,Pl,GTO,ต้น,สาว,N,23-07-24,
23-07-24,"Dara Agency",O,"Post Card",89895,400,7,2800,"Brisk 270g","4 สี CMYK",,,ปัด,"Digital Print",เป๊ก,สาว,N,23-07-24,
23-07-24,อาจารย์ภิญโญ,O,Sticker,89904,2500-2500-2500-1000-1000-500-500-500-500-300-300,0.6-0.6-0.6-0.6-0.4-0.4-0.4-0.4-0.4-0.4-0.4,6540,"Sticker ขาวมัน","4 สี CMYK",ไดคัท,,แตงโม,"Digital Print",เป๊ก,สาว,N,23-07-24,
23-07-24,"Four Seasons Resort",H,"Envelope Logo",89924,500,55,2750,"ซองขาว A5","1สี คือ เทา",,,Pl,"ตัด 11",ศร,สาว,N,23-07-24,
23-07-24,"Holiday Inn Koh samui",,"Sticker Kid Club",89847,15-15,50,1500,"PP Matt","4 สี CMYK",ไดคัท,,ปัด,"Digital Print",เป๊ก,สาว,N,23-07-24,
23-07-24,Itamar,O,"Sticker Ice Cream Koh Phangan",89956,22,55,1210,"PP ด้าน","4 สี CMYK",,,แตงโม,"Digital Print",เป๊ก,สาว,N,23-07-24,
23-07-24,ร้านพี่แอ๊ด,O,บิลเงินสด,90391,100,60,6000,"ธรรมดา ขาว 55g.","1 สี คือ น้ำเงิน","รันเลขที่00001-10000 ปรุหัว 2 ใบ เย็บ 100 ใบ/ชุด",,โอ๋,"ตัด 5",เมฆ,สาว,N,23-07-24,
23-07-24,"Chill Inn",R," ตัด Syicker เลขห้อง",01624,4,100,400,-,-,"Custom Cutting",,โอ๋,บริการอื่นๆ,โอ๋,สาว,N,23-07-24,
23-07-24,"Dara Development Group",O,"Roll Up 80 x 200 cm. Shambala",01562,3,2000,6000,"Photo Paper","4 สี CMYK","shambala 1 / ficus 280*200 ซม ",,แตงโม,อิ้งเจ็ท,ต้อม,สาว,N,23-07-24,
23-07-24,"Logo Shop",,"Vinyl 240 x 320 cm. / 120 x 100 cm. Elephant Care",02197,1-3,1900-260,2680,Vinyl,"4 สี CMYK",ตอกตาไก่,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,23-07-24,
23-07-24,"Logo Shop",,"Vinyl ",02194,1-2,580-600,1780,Vinyl,"4 สี CMYK",,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,23-07-24,
23-07-24,คุณชูขวัญ,,"Sticker + Plasswood Menu Food 42 x 120 cm. + Art Work",01561,1-1,700-1500,2200,"Sticker ขาวด้าน","4 สี CMYK",,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,23-07-24,
23-07-24,"Logo Shop",,"Vinyl 2 x 2 m. Bikeweek",01603,1,870,870,Vinyl,"4 สี CMYK",ตอกตาไก่,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,23-07-24,
23-07-24,"Logo Shop",,"Print Sticker See Through / Vinyl 70 x 100 cm.",02183,2-1,1000-140,2140,"Sticker /Vinyl","4 สี CMYK",,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,23-07-24,
23-07-24,"Logo Shop",,Vinyl,02262,1-2-1,200-250-150,850,Vinyl,"4 สี CMYK",,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,23-07-24,
23-07-24,"Logo Shop",,"Vinyl 360 x 255 cm. Football",02290,1,2040,2040,Vinyl,"4 สี CMYK",ตอกตาไก่,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,23-07-24,
23-07-24,TCS,,"ตัด Sticker Logo 7.5 x 4.5 cm.",02789,40,10,400,-,-,"Custom Cutting",,โอ๋,บริการอื่นๆ,ต้อม,สาว,N,23-07-24,
23-07-24,คุณกวาง,O,"Sticker Logo Happy Toilet",01625,1,200,200,"Sticker ","4 สี CMYK",,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,23-07-24,
23-07-24,"Sala Chaweng",,"Sticker Sexy Fish 0.76 x 2.6 m.",02500,1,1500,1500,"Sticker ","4 สี CMYK",,,แตงโม,อิ้งเจ็ท,ต้อม,สาว,N,23-07-24,
23-07-24,"TSP Swimming Pool",O,"Sticker ติดท่อน้ำ 8 x 10 cm.",01622,600,4.5,2700,"Sticker ขาวมัน","4 สี CMYK",,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,23-07-24,
23-07-24,นพ.ระวี,,"Vinyl ป้ายโครงการ + ค่าออกแบบ",01621,1-1-2-10,300-1800-2200-200-2000,10540,Vinyl,"4 สี CMYK",,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,23-07-24,
23-07-24,"Logo Shop",,"Vinyl ",02793,6-6-1-2,1530-2230-2000-1080,26720,Vinyl,"4 สี CMYK",,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,23-07-24,
23-07-24,คุณกวาง,O,"Print Colour A3 Sticker",90028,3,60,180,"PP ด้าน","4 สี CMYK",,,โอ๋,"Digital Print",โอ๋,สาว,N,23-07-24,
23-07-24,"Lovely Wines คุณเมย์",,"Name Card Lovely Wines",90022,100,5.5,550,"อาร์ต 300g.","4 สี CMYK","เคลือบ PVC ด้าน 2 ด้าน  ",,แตงโม,"Digital Print",แตงโม,สาว,N,23-07-24,
23-07-24,"บริษัท เคพี ไกรเพชร จำกัด",,"Name Card บริษัท เคพี ไกรเพชร จำกัด",89443,100,4.5,450,"อาร์ต 300g.","4 สี CMYK",,,แตงโม,"Digital Print",แตงโม,สาว,N,23-07-24,
24-07-24,"K.เก่ง กองถ่าย",,"STK ไดคัท ไซส์ เอ5 ",89480,2,100+90,190,pp-ด้าน,"น 4 cmyk","เคลือบPVC ด้าน 1ด้าน + ไดคัท ",,แตงโม,"Digital Print",แตงโม,ตา,N,24-07-24,
24-07-24,"Dara Agency (Soho)",,"Book Let A4",89708,200,290,58000,"ปก อาร์ต 300g. ด้านใน อาร์ตด้าน 157g.","4 สี CMYK","ปกเคลือบ PVC ด้าน 2 ด้าน + Spot UV Logo + เย็บมุงหลังคา  ",,Pl,MO4,"ศร + แอร์",สาว,N,24-07-24,
24-07-24,"Dara Agency (Soho)",,"Folder A4",90255,200,130,25740,"อาร์ต 300g.","4 สี CMYK","เคลือบ PVC ด้าน 2 ด้าน + Spot UV Logo และรูป+ ไดคัท + ติดเทปกาว",,ปัด,"Digital Print",เป๊ก,สาว,N,24-07-24,
24-07-24,"Dara Agency (Soho)",,"Brochure Book A3",90254,20,480,9600,"ปก อาร์ต 300g. ด้านใน อาร์ต 210g.","4 สี CMYK","เคลือบ PVC ด้าน 2 ด้าน +เจาะรุ + ใส่ห่วงเหล็กสีดำ",,ปัด,"Digital Print",เป๊ก,สาว,N,24-07-24,
24-07-24,"Sala Thai ",,"Sticker + Acrylic Menu A3",01618,75,280,21000,"Sticker ขาวมัน","4 สี CMYK",,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,24-07-24,
24-07-24,"Seen Beach Club",H,"Backlite Essence 92 x142 cm.",01674,1,1600,1600,"Backlite ","4 สี CMYK",,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,24-07-24,
24-07-24,"Silver Beach Resort",H,"Sticker + Plasswood Menu A3/A4",01556,15-20,3750-3000,6750,"Sticker ขาวมัน","4 สี CMYK",,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,24-07-24,
24-07-24,"Samui Green Hotel",H,ใบกำกับภาษี/ใบเสร็จรับเงิน,89441,50,85,4250,"เคมี 3 ใบ ขาว ฟ้า ชมพู","1สี คือ ดำ","รันเลขที่001-2500/ล.01-50 ปรุหัว 2 ใบ เย็บ 50 ใบ/ชุด",,โอ๋,"ตัด 5",เมฆ,สาว,N,24-07-24,
24-07-24,"Conrad Koh Samui",H,"Letter Head A4",89884,5000,1.45,7250,"ปอนด์ขาว 80g","2 สี คือ ทอง น้ำเงิน",,,Pl,MO,"ศร + ต้น",สาว,N,24-07-24,
24-07-24,"Santiburi Beach Resort",H,"Name Card K.Sheldon ",89891,300,6.5,1950,"อาร์ต 300g.","4 สี CMYK","เคลือบ PVC ด้าน 2 ด้าน + ไดคัทมุม",,โอ๋,"Digital Print",เป๊ก,สาว,N,24-07-24,
24-07-24,"Samui Elephant Kingdom (Samui Journey)",,"Flyer A5",89937,5000,1.75,8750,"อาร์ต 260g.","4 สี CMYK",,,Pl,MO4,"ศร + แอร์",สาว,N,24-07-24,
24-07-24,"Sala Chaweng",,"Welcome Card",89844,5000,3.4,17000,"Signature Permies 240g.","1สี คือ เทา",,,Pl,GTO,ต้น,สาว,N,24-07-24,
24-07-24,"สมุยยนตรกิจ บจก.",O,"Vinyl ทางม้าลาย 90 x 200 cm.",01553,1,450,450,Vinyl,"4 สี CMYK",,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,24-07-24,
24-07-24,"Celes Samui",,"Sticker + Acrylic 70 x 120 cm. Water Sport",01623,3,1500,4500,"Sticker ขาวมัน","4 สี CMYK",,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,24-07-24,
24-07-24,"Samui Island Tour",TR,"Vinyl 80 x120 cm.",01925,2,250,500,Vinyl,"4 สี CMYK",,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,24-07-24,
24-07-24,เทศบาลนครเกาะสมุย,G,"ตรายาง หมึกแยก",2320,1-1-1-1-1,150-150-300-400-300,1300,-,-,-,,แตงโม,บริการอื่นๆ,แตงโม,สาว,N,24-07-24,
24-07-24,"Oolong Tea With San Bao",O,Book,89846,100,50,5000,"ปก อาร์ต 300g. ด้านใน ปอนด์ 80g.","4 สี CMYK",เย็บมุงหลังคา,,โอ๋,"Digital Print","เก๋,หญิง",สาว,N,24-07-24,
24-07-24,"Hydronauts resort",,ใบกำกับภาษี/ใบเสร็จรับเงิน,89816,20,105,2100,"เคมี 2 ใบ ขาว เหลือง","1สี คือ ดำ","รันเลขที่1001-2000/ล.21-40 ปรุหัว 2 ใบ เย็บ 50 ใบ/ชุด",,Pl,"ตัด 5",เมฆ,สาว,N,24-07-24,
24-07-24,"Soy 5",,"Sticker Soy 5",89936,150,10,1500,"PP ด้าน","4 สี CMYK",,,ปัด,"Digital Print",เป๊ก,สาว,N,24-07-24,
24-07-24,"Seen Beach Club",H,"Menu Lobster & Fizz",89945,30,65,1950,"อาร์ต 300g.","4 สี CMYK","เคลือบ PVC ด้าน 2 ด้าน  ",,ปัด,"Digital Print",ปัด,สาว,N,24-07-24,
24-07-24,"The Homemade",,"Sticker Logo",89963,5,65,325,"PP ด้าน","4 สี CMYK",,,แตงโม,"Digital Print",เป๊ก,สาว,N,24-07-24,
24-07-24,"Garrya Tongsai Bay samui",,"แผ่นพับ 5 พับ",89964,200,28,5600,"อาร์ต 157g.","น 4 cmyk ล 4 cmyk",พับ,,ปัด,"Digital Print",เป๊ก,ตา,N,26-08-24,
24-07-24,"Seen Beach Club",H,"Backlite Utopia Event 92 x 142 cm.",01671,1,1600,1600,"Backlite ","4 สี CMYK",,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,24-07-24,
24-07-24,Mr.Samui,,brochure-3พับ,89491,5000,"2.40 นอก",12000,"อาร์ต 157g.","น 4 cmyk ล 4 cmyk",พับ,,แตงโม,MO4,ศร+ต้น,ตา,N,16-08-24,
24-07-24,"Ocean Bay Tour ",,brochure-3พับ,89493,200,"18.19 ใน",3638,"อาร์ต 157g.","น 4 cmyk ล 4 cmyk",พับเครื่อง,,แตงโม,"Digital Print",เป๊ก,ตา,N,26-08-24,
24-07-24,"Seen Beach Club",H,"Backlite  Black Moon",01673,1,1600,1600,"Backlite ","4 สี CMYK",,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,24-07-24,
24-07-24,K.Mikhail,,"ตัด Sticker",01560,200,12,2400,-,-,"Custom Cutting",,โอ๋,บริการอื่นๆ,ต้อม,สาว,N,24-07-24,
24-07-24,"Dara Development Group",O,"Flyer A4",89957,500,9.4,4700,"อาร์ต 157g.","4 สี CMYK",,,เป๊ก,"Digital Print",เป๊ก,สาว,N,24-07-24,
24-07-24,K.ก้อย,,"ไวนิล ",02450,1,"450 ใน",450,ไวนิล,"น 4 cmyk","150*100 ซม ตอกตาไก่ 4 มุม ",,แตงโม,อิ้งเจ็ท,ต้อม,ตา,N,31-07-24,
24-07-24,"Home Town",,"Sticker Logo",90025,6,60,360,"PP ด้าน","4 สี CMYK",,,ปัด,"Digital Print",เป๊ก,สาว,N,24-07-24,
24-07-24,"Home Towm",,"Post Card",90024,200,8,1600,"Brisk 270g","4 สี CMYK",,,ปัด,"Digital Print",เป๊ก,สาว,N,24-07-24,
25-07-24,"Feel B",,"Sticker + Plasswood A3 26/18",01677,1,250,250,"Sticker ","1 สี คือ น้ำเงิน",,,แตงโม,อิ้งเจ็ท,ต้อม,สาว,N,25-07-24,
25-07-24,Lamphu,R,"Price Tag",01931,1,100,100,"Sticker ขาวมัน","4 สี CMYK",,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,25-07-24,
25-07-24,"Easy Kart",O,"Poster A2",01672,20,160,3200,"Photo Paper","4 สี CMYK",,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,25-07-24,
25-07-24,"Banana Fan Sea Resort",H,"ปก Menu Drink",90011,30,50,1500,"อาร์ต 300g.","4 สี CMYK","เคลือบ PVC ด้าน 2 ด้าน + เจาะรู",,ปัด,"Digital Print",เป๊ก,สาว,N,25-07-24,
25-07-24,"Banana Fan Sea Resort",H,"ปก Menu Food",89851,30,50,1500,"อาร์ต 300g.","4 สี CMYK","เคลือบ PVC ด้าน 2 ด้าน + เจาะรู",,ปัด,"Digital Print",เป๊ก,สาว,N,25-07-24,
25-07-24,"Conrad Koh Samui",H,"Tent Card Bathology",89852,500,9.20,4600,"อาร์ต 300g.","4 สี CMYK","เคลือบ PVC ด้าน 2 ด้าน  ",,ปัด,"Digital Print",เป๊ก,สาว,N,25-07-24,
25-07-24,"Suntime Sala Chill",,"Sticker Suntime",90023,36,45,1620,"PP ด้าน","4 สี CMYK",,,ปัด,"Digital Print",เป๊ก,สาว,N,25-07-24,
25-07-24,"Chaweng Garden Beach Resort",H,"Loss Or Damage Chages",90418,50,160,8000,"เคมี 4 ใบ ขาว ฟ้า ชมพู เหลือง","1สี คือ ดำ","รันเลขที่5001-7500 ปรุหัว 3 ใบ เย็บ 50 ใบ/ชุด",,โอ๋,"ตัด 5",เดียร์,สาว,N,25-07-24,
25-07-24,"Samui Buri Beach Resort",H,"Food Order",89487,300,49,14700,"เคมี 3 ใบ ขาว เขียว ฟ้า","1 สี คือ น้ำเงิน","รันเลขที่0001-15000/ล.01-300 ปรุหัว 2 ใบ เย็บ 50 ใบ/ชุด",,Pl,"ตัด 5",เมฆ,สาว,N,25-07-24,
25-07-24,"Samui Buri Beach Resort",H,"ฺBeverage Order",89486,300,49,14700,"เคมี 3 ใบ ขาว ชมพู เหลือง","1 สี คือ น้ำเงิน","รันเลขที่0001-15000/ล.01-300 ปรุหัว 2 ใบ เย็บ 50 ใบ/ชุด",,Pl,"ตัด 5",เมฆ,สาว,N,25-07-24,
25-07-24,Fi,,"Sticker Organic Greek Yogurt",90058,10,60,600,"PP Matt","4 สี CMYK",,,แตงโม,"Digital Print",แตงโม,สาว,N,25-07-24,
25-07-24,"The Hive Hotel",,"Menu The Hive",90411,10,385,3850,"อาร์ต 300g.","4 สี","เคลือบ PVC ด้าน 2 ด้าน  ",,โอ๋,"Digital Print",เป๊ก,สาว,N,25-07-24,
25-07-24,"Garrya Tongsai Bay samui",,สายคาด,89380,1000,"2 นอก ",2000,"คราฟน้ำตาล 100 g","น 4 cmyk",-,,ปัด,"Digital Print",ปัด,ตา,N,25-07-24,
25-07-24,K.Allen,,"Art Work Flyer A4",90013,1,500,500,-,-,-,,ปัด,บริการอื่นๆ,-,สาว,N,25-07-24,
25-07-24,"Samui Elephant Sanctuary",,"Brochure 3 พับ",90403,2000,3.375,6750,"อาร์ต 157g.","4 สี CMYK",พับ,,ปัด,GTO4,แอร์,สาว,N,25-07-24,
25-07-24,"The Nature",O,"Sticker Logo",90036,5,70,350,"PP ด้าน","4 สี CMYK",,,ปัด,"Digital Print",เป๊ก,สาว,N,25-07-24,
25-07-24,ร้านน้องหญิงผักสด,,ใบส่งของ,90014,50,100,5000,"เคมี 3 ใบ ขาว เขียว เหลือง","1สี คือ ดำ","รันเลขที่15001-47500/ล.901-950 ปรุหัว 2 ใบ เย็บ 50 ใบ/ชุด",,Pl,"ตัด 5",เดียร์,สาว,N,25-07-24,
25-07-24,vanabell,,"Sticker ติดสินค้า",90040,10000,"0.7 นอก",7000,"PP เงา","น 4 cmyk",ไดคัท,,โอ๋,"Digital Print",โอ๋,สาว,N,16-08-24,
25-07-24,"Santiburi Beach Resort",H,"Envelope Address",90041,2000,3.1,6200,"ซองครีมฝาขนาน 9*4","1 สี คือ น้ำตาล",,,Pl,"ตัด 11",ศร,สาว,N,02-08-24,
25-07-24,"Samui Fishing club resort",,Voucher,90042,50,,5000,"เคมี 3 ใบ ขาว เขียว เหลือง","1สี คือ ดำ","รันเลขที่001-2500 ปรุข้าง 2 ใบ เย็บ 50 ใบ/ชุด",,โอ๋,,เดียร์,สาว,N,15-08-24,
25-07-24,"Baan Leam Sai Beach Resort",,"Business Card Hotel",89933,200,5,1000,"อาร์ต 300g.","4 สี CMYK",ไดคัทมุม,,โอ๋,"Digital Print",เป๊ก,สาว,N,25-07-24,
25-07-24,"Conrad Koh Samui",H,Coaster,90043,10000,1.1,11000,"Edixton 300g.","ด้านหน้า 1 สี คือ ทอง",ไดคัท,,Pl,GTO,ต้น,สาว,N,15-08-24,
25-07-24,"Garrya Tongsai Bay samui",,Miscellaneous,90044,60,83,4980,"เคมี 3 ใบ ขาว ฟ้า เหลือง","1สี คือ ดำ","รันเลขที่12501-15500 ปรุข้าง 2 ใบ เย็บ 50 ใบ/ชุด",,Pl,"ตัด 5",เดียร์,สาว,N,02-08-24,
25-07-24,"Tango Beach Resort",H,"Inventory Order",90046,100,65,6500,"เคมี 2 ใบ ขาว ฟ้า ","1สี คือ ดำ","รันเลขที่001-5000 ปรุหัว 1 ใบ เย็บ 50 ใบ/ชุด",,Pl,"ตัด 5",เมฆ,สาว,N,15-08-24,
25-07-24,"Homm Chura",,"Sticker Hoom Chura",90335,1-12,70-60,790,"PP มัน","4 สี CMYK",,,ปัด,"Digital Print",เป๊ก,สาว,N,25-07-24,
25-07-24,"Pear Wan",,การ์ดแต่งงาน,90047,,,0,,,,,,,,สาว,,,
25-07-24,Lamphu,R,Tag,90018,210,2.5,525,"Yopo 250 microns","4 สี CMYK",,,โอ๋,"Digital Print",เป๊ก,สาว,N,25-07-24,
25-07-24,เพชรบัญชา,,"Flyer มวย หน้า-หลัง",90057,6000,1.25,7500,"อาร์ต 115g.","4 สี CMYK",,,Pl,MO4,"ศร + แอร์",สาว,N,25-07-24,
25-07-24,"Easy Kart",O,"Discount Card",90054,1000,2.5,2500,"อาร์ต 300g.","4 สี CMYK",,,โอ๋,"Digital Print",เป๊ก,สาว,N,25-07-24,
25-07-24,"Garrya Tongsai Bay samui",,"Name Card K.Pussarat",90256,100,4.5,450,"Brisk 270g","4 สี CMYK",,,ปัด,"Digital Print",ปัด,สาว,N,25-07-24,
25-07-24,Marasca,,"Sticker Label",90060,2000,0.5,1000,"Sticker ","4 สี CMYK",,,โอ๋,"Digital Print",เป๊ก,ตา,N,30-07-24,
25-07-24,"Island Organics Samui",,"card ",90061,1500,3.2,4800,"อาร์ต 300g.","4 สี CMYK",,,แตงโม,"Digital Print",เป๊ก,ตา,N,02-08-24,
25-07-24,"Wild Action",,"brochure 3 fold",90062,3000,2.75,8250,"อาร์ต 157g.","4 สี CMYK",พับเครื่อง,,ปัด,GTO4,แอร์,ตา,N,07-08-24,
25-07-24,Bubale,,"STK logo",90063,,,0,,,,,,,,ตา,,,
25-07-24,"nara cafe",,"STK logo",90064,10,60,600,"Sticker PP Matt","4 สี CMYK",,,ปัด,"Digital Print",ปัด,ตา,N,31-07-24,
25-07-24,Ahimsa,,"stk logo ",90065,,,0,,,,,,,,ตา,,,
25-07-24,"Avani Chaweng ",,"Nc manager",90066,100,4.5,450,"อาร์ต 300g.","4 สี CMYK",,,ปัด,"Digital Print",ปัด,ตา,N,01-08-24,
25-07-24,"Anantara Lawana Resort & Spa",H,"story card ",90067,,,0,,,,,,,,ตา,,,
25-07-24,"The Beach Samui",H,"food & beverage order",90068,100,100,10000,"เคมี 4 ใบ ขาว ฟ้า เหลือง ชมพู","1สี คือ ดำ","รันเลขที่7501-12500/ล.151-251 ปรุข้าง 3 ใบ เย็บ 50 ใบ/ชุด",,โอ๋,"ตัด 5",เดียร์,ตา,N,09-08-24,
25-07-24,"N Beer Restaurant",,"Menu ",90069,5,"513.6 ใน",3081.6,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk","เคลือบ PVC ด้าน 2 ด้าน  เย็บมุงหลังคา",,ปัด,"Digital Print","laser ",ตา,N,03-09-24,
25-07-24,"Samui International Hospital",HP,"opd card ",90070,985,1.8,1773,"การ์ดชมพู 120g.","1สี คือ ดำ",,,Pl,"ตัด 11",ศร,ตา,N,08-08-24,
