DATE,HOTEL/FIRM,CODE,"JOB DESCRIPTION",JOB.,QTY,PRICE,AMOUNT,PAPER,COLOR,งานหลังพิมพ์,จำนวนเที่ยววิ่ง,ช่างอาร์ต,เครื่องพิมพ์,ช่างพิมพ์,COOR,NEW/OLD,วันที่เสร็จ,TEL.
26-09-24,คุณอาร์ม,O,"Print Photo Paper A0 The Crown/ Print Colour A3",01971,1-1,"650-70 ใน",720,"Photo Paper","น 4 cmyk",-,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,26-09-24,
26-09-24,วัดน้ำตกหินลาด,O,"Vinyl 120 x240 cm. ทอดกฐินสามัคคี ประจำปี 2567",01703,1,"850 ใน",850,Vinyl,"น 4 cmyk",ตอกตาไก่,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,26-09-24,
26-09-24,"Four Seasons Resort",H,"Print Photo Paper A2 ",01973,2,"300 นอก",600,"Photo Paper","น 4 cmyk",-,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,26-09-24,
26-09-24,"Plunk Tone Cafe",,"Print Sticker ติดกระจก ",01957,1-1-1-1,600-600-400-400,2000,"Sticker PP","น 4 cmyk",-,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,26-09-24,
26-09-24,"Samui Top Gun",O,"Vinyl60 x80 cm.ป้ายจอดรถ",01776,4,"150 นอก",600,Vinyl,"น 4 cmyk",-,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,26-09-24,
26-09-24,"Samui Top Gun",O,"Print Sticker Logo",01632,100-500,"6.5-20 นอก",1650,"Sticker ขาวมัน","น 4 cmyk",เคลือบด้าน,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,26-09-24,
26-09-24,คุณฉัตร,O,"Vinyl 150 x 180 cm. ควบคุมคุณภาพ",01650,1,"675 นอก",675,Vinyl,"น 4 cmyk",-,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,26-09-24,
26-09-24,K.Juliette,,"Sticker + Plasswood A2/A3/Print A4",01818,4-2-35,"350-250-14 นอก",2380,"Sticker PP","น 4 cmyk",,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,26-09-24,
26-09-24,คุณฉัตร,O,"Print Photo Paper 50 x 70 cm.",01638,1,"300 นอก",300,"Photo Paper","น 4 cmyk",-,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,26-09-24,
26-09-24,คุณฉัตร,O,"Vinyl 1 x 1.5m. / 1x2m.ปุ๋ยทุเรียน /Sticker ศูนย์การเรียนรู้",01631,3-3-2,375-500-150,2925,Vinyl,"น 4 cmyk ",-,,โอ๋,อิ้งเจ็ท,,สาว,N,26-09-24,
26-09-24,คุณฉัตร,O,"Sticker Logo ขายปุ๋ย",01648,1-2,300-100,500,"Sticker PP","น 4 cmyk",-,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,26-09-24,
26-09-24,"Six Sense",H,"ตรายาง หมึกในตัว",2413,1,"450 ใน",450,-,-,-,,แตงโม,บริการอื่นๆ,-,สาว,N,26-09-24,
26-09-24,"International School Samui",,"ตรายาง หมึกในตัว",2331,3,"550-450-450 ใน",1450,-,-,-,,แตงโม,บริการอื่นๆ,-,สาว,N,26-09-24,
26-09-24,วัดดอนธูป,O,"โรเนียว ใบกฐินสามัคคี /ซอง",90776,500-200,"0.9-2 ใน",950,"ปอนด์ขาว 80g /  ซองขาว 9/125","น 1 น้ำเงิน",-,,โอ๋,บริการอื่นๆ,"เก๋,หญิง",สาว,N,26-09-24,
26-09-24,วัดศิลางู,,"โรเนียว ใบกฐินสามัคคี +ซอง",90981,300,"4 ใน",1200,"ปอนด์ขาว 80g /  ซองขาว 9/125","น 1 น้ำเงิน ล 1 น้ำเงิน",-,,โอ๋,บริการอื่นๆ,"เก๋,หญิง",สาว,N,26-09-24,
26-09-24,วัดสำเร็จ,O,"โรเนียว ใบกฐินสามัคคี ",91775,300,2.5,750,"ปอนด์ขาว 80g ","น 1 น้ำเงิน ล 1 น้ำเงิน",-,,-,บริการอื่นๆ,"เก๋,หญิง",สาว,N,26-09-24,
26-09-24,บุญนาคแอร์,,"ใบเสร็จรับเงิน / ใบกำกับภาษี",91293,20,"105 นอก",2100,"ธรรมดา 3 ใบ ขาว เหลือง ปรุ๊ฟ","น 1 ดำ","รันเลขที่2001-3000/ล.41-60 ปรุหัว 2 ใบ เย็บ 50 ใบ/ชุด",,Pl,"ตัด 5",เมฆ,สาว,N,26-09-24,
26-09-24,"Baan Chaweng Beach Resort & Spa",H,ใบกำกำบภาษีอย่างย่อ/ใบเสร็จรับเงิน,91287,200,"55 นอก",11000,"ธรรมดา 3 ใบ ขาว เขียว บรุ๊ฟ","น 1 น้ำเงิน","รันเลขที่10001-20000/ล.201-400 ปรุหัว 2 ใบ เย็บ 50 ใบ/ชุด",,Pl,"ตัด 5",เดียร์,สาว,N,26-09-24,
26-09-24,Intercontinental,H,"Captain Order ",90577,50,"80 นอก",4000,"เคมี 3 ใบ ขาว ฟ้า เขียว","น 1 ดำ","รันเลขที่001-2500/ล.01-50 กาวหัว 50 ใบ/ชุด",,Pl,"ตัด 5",เมฆ,สาว,N,26-09-24,
26-09-24,"Celes Samui",,"Envelope Logo",90529,2000,"2.6 นอก",5200,"ซองขาว 9/125","น 1 ดำ",-,,Pl,"ตัด 11",ศร,สาว,N,26-09-24,
26-09-24,"The Ritz-Carlton",H,"Cashier Envelope",90586,1000,"5.7 นอก",5700,"ซองขาว 16 x 23 cm.","น 1 ดำ ล 1 ดำ",-,,Pl,"ตัด 11",ศร,สาว,N,26-09-24,
26-09-24,"Centara Reserve Samui",,"Letter Head",91299,3000,"2.3 นอก",6900,"Rusticut 95g.","น 1 น้ำเงิน",-,,Pl,GTO,ต้น,สาว,N,26-09-24,
26-09-24,"Jungle Experience",O,Tiket,90587,6100,"1.4 นอก",8540,"อาร์ต 128g.","น 4 cmyk","No.0001-4500/ล.001-090 ปรุ 2 จุด เย็บ 50 ใบ/ชุด - No.4501-6100/ล",,Pl,GTO4,แอร์,สาว,N,26-09-24,
27-09-24,คุณฉัตร,O,"Brochure 3 พับ",90090,10000,"2 นอก",20000,"อาร์ต 157g.","น 4 cmyk ล 4 cmyk",พับ,,Pl,MO4,"ศร + ต้น",สาว,N,27-09-24,
27-09-24,"Jungle Experience",O,"Flyer A6/A4/A3",90592,2500-270-130,"0.65-4-20 นอก",8555,"อาร์ต 157g.","น 4 cmyk",-,,Pl,MO4,"ศร + แอร์",สาว,N,27-09-24,
27-09-24,"Bangkok Air Catering Samui Co.,Ltd.",O,"กระดาษ 7 วัน 7 สี",90580,140000,"0.18 นอก",25200,"ปอนด์ขาว 80g","น 4 cmyk",-,,Pl,MO4,"ศร + แอร์",สาว,N,27-09-24,
27-09-24,"Kamalaya Koh Samui",H,"Letter Head A4",90636,3000,"4.4 นอก",13200,"Laid H/W 100g.","น 4 cmyk",-,,Pl,MO4,"ศร + ต้น",สาว,N,27-09-24,
27-09-24,"Samui Top Gun",O,"Brochure A4",90026,5000-5000,"1.85 นอก",18500,"อาร์ต 157g.","น 4 cmyk ล 4 cmyk",-,,Pl,MO4,"ศร + ต้น",สาว,N,27-09-24,
27-09-24,เพชรบัญชา,,"Flyer มวย",91217,5500,"1.25 ใน",6875,"อาร์ต 157g.","น 4 cmyk ล 4 cmyk",-,,Pl,MO4,"ศร + ต้น",สาว,N,27-09-24,
27-09-24,คุณกวาง,O,"Print Colour A3 Sticker",91773,10,"55 ใน",550,"Sticker ขาวด้าน","น 4 cmyk",-,,โอ๋,"Digital Print","laser ",สาว,N,27-09-24,
27-09-24,"Santiburi Golf",O,"Print Colour A3 Sticker Soap",91216,5,"70 นอก",350,"PP ด้าน","น 4 cmyk",-,,ปัด,"Digital Print","laser ",สาว,N,27-09-24,
27-09-24,"ID Rental Car And MotorBike",O,"Menu Price List Motorbike",90594,50,"50 ใน",2500,"อาร์ต 300g.","น 4 cmyk",เคลือบแข็ง,,โอ๋,"Digital Print","laser ",สาว,N,27-09-24,
27-09-24,"Central Festivel Samui",O,"Coupon 2 แบบ",91755,200-200,"4 นอก",1600,"อาร์ต 115g.","น 4 cmyk ล 4 cmyk","ตัดเป็นใบ No.001-200 / 2ชุด",,ปัด,"Digital Print","laser ",สาว,N,27-09-24,
27-09-24,"Samui Top Gun",O,"Poster A3",90742,200,"25 นอก",5000,"อาร์ต 300g.","น 4 cmyk",-,,โอ๋,"Digital Print","laser ",สาว,N,27-09-24,
27-09-24,"Samui Top Gun",O,"Name Card K.Chatchai Meedach",90947,100,"4 นอก",400,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk",-,,โอ๋,"Digital Print","laser ",สาว,N,27-09-24,
27-09-24,คุณฉัตร,O,"Name Card คุณฉัตรชัย มีเดช /Print Card+ Envelope",90136,300-100,3-16,2500,"อาร์ต 300g.","น 4 cmyk",-,,โอ๋,"Digital Print","laser ",สาว,N,27-09-24,
27-09-24,อ๊ามกวนอิมเก็ง,,"Print ยัน หยกลู่เบ่ว",90986,300,"1.17 ใน",350,"แบงค์ เหลือง 70g.","น 1 ดำ",-,,เป๊ก,"Digital Print","laser ",สาว,N,27-09-24,
27-09-24,"Rada Coffee",,"Print Menu A4 เคลือบแข็ง/A5/Print A3 Sticker",91783,3-2-1,60-20-70,290,"อาร์ต 300g./ Sticker PP","น 4 cmyk",-,,โอ๋,"Digital Print","laser ",สาว,N,27-09-24,
27-09-24,"Mimosa Resort & Spa",H,"ใบเสร็จรับเงิน / ใบกำกับภาษีอย่างย่อ",90688,100,"90 นอก",9000,"เคมี 3 ใบ ขาว ฟ้า เหลือง","น 1 ดำ","รันเลขที่001-050 ทุกเล่ม/ล.371-470 ปรุข้าง 2 ใบ เย็บ 50 ใบ/ชุด",,Pl,"ตัด 5",เมฆ,สาว,N,27-09-24,
27-09-24,"Seen Beach Club",H,"TV Channel",90878,100,"12 นอก",1200,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk",-,,แตงโม,"Digital Print","laser ",สาว,N,27-09-24,
27-09-24,"Conrad Koh Samui",H,"Envelope 9/125",91253,3000,"4.1 นอก",12300,"การ์ดขาว 120g.","น 2 ทอง น้ำเงิน","ไดคัท + ติดเทปกาว บล็อคเก่า",,Pl,MO,ต้น,สาว,N,27-09-24,
27-09-24,"Banyan Tree Samui",H,"กระดาษรองถัง 7"",8""",91226,500-1000,"1.3 นอก",1950,"คราฟน้ำตาล 110g",-,-,,-,บริการอื่นๆ,-,สาว,N,27-09-24,
27-09-24,"El Barril",,"กระดาษ รองจาน",89350,1500,"4.8 ใน",5040,"ปอนด์ขาว 100g","น 4 cmyk",-,,Pl,MO4,"ศร + แอร์",สาว,N,27-09-24,
27-09-24,"Dog Hotel",,"Art Work Dog Registration",90698,1,"500 ใน",500,-,-,-,,แตงโม,บริการอื่นๆ,-,สาว,N,27-09-24,
27-09-24,วัดญาณประทีป,,ซองฎีกา,91222,200,"3 ใน",600,"ปอนด์ขาว 80g /  ซองขาว 9/125","น 1 น้ำเงิน",-,,-,บริการอื่นๆ,"เก๋,หญิง",สาว,N,27-09-24,
27-09-24,สมาคมการท่องเที่ยว,,"Print Colour A3 Sticker",90208,9,"25 ใน",255,"PP ด้าน","น 4 cmyk",-,,ปัด,"Digital Print","laser ",สาว,N,27-09-24,
27-09-24,"Melati Beach Resort & Spa",H,"Print Menu Kids",91286,24,"40 นอก",24,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk","เคลือบ PVC ด้าน 2 ด้าน  ปั๊มพับ",,ปัด,"Digital Print","laser ",สาว,N,27-09-24,
27-09-24,"Sirocco Handcrafted Jewelry",,"Print Card",91780,1000,"2.4 นอก",2400,"อาร์ต 300g.","น 4 cmyk",-,,ปัด,"Digital Print","laser ",สาว,N,27-09-24,
27-09-24,"Bliss events & wedding",,"Print Card A5/Menu Card / Name tag",90630,4-95-89,15-8-3,1087,"การ์ดขาว 180g.","น 4 cmyk",-,,เป๊ก,"Digital Print","laser ",สาว,N,27-09-24,
27-09-24,"Henry Africa's Bar",R,"Menu Cocktail",90728,40,45,1800,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk",เคลือบแข็ง,,แตงโม,"Digital Print","laser ",สาว,N,27-09-24,
27-09-24,"Melati Beach Resort & Spa",H,"Menu Drink List",91285,12,"350 นอก",4200,"อาร์ต 260g.","น 4 cmyk ล 4 cmyk","เจาะรู ปั๊มพับ ใส่เล่มลูกค้า",,ปัด,"Digital Print","laser ",สาว,N,27-09-24,
27-09-24,"Half Moon Festival",,"Flyer A3/A4/P1",91779,15-20-20-120-50-1200-1200,"45-45-20-20-20-4.5-4.5 นอก",16175,"อาร์ต 157g.","น 4 cmyk",-,,ปัด,"Digital Print","laser ",สาว,N,27-09-24,
27-09-24,"Four Seasons Resort",H,"Print Colour A3 Sticker การ์ดแลกของ ",91214,12-6,"60 นอก",1080,"PP ด้าน","น 4 cmyk",-,,ปัด,"Digital Print","laser ",สาว,N,27-09-24,
27-09-24,"Half Moon Festival",,"Coupon ",91259,400,"50 นอก",20000,"ปอนด์ขาว 100g","น 4 cmyk","No.001-5000 /4 ชุด ปรุ 1 ที่ เย็บ50 ใบ/ชุด",,ปัด,"Digital Print","laser ",สาว,N,27-09-24,
27-09-24,"Samui Fresh Greens",O,"Name Card 2 แบบ",89905,100-100,"5.5 ใน",1100,"Snow White 300g.","น 4 cmyk ล 4 cmyk",-,,โอ๋,"Digital Print","laser ",สาว,N,27-09-24,
27-09-24,"Kupu Kupu Phangan",H,"Note Pad",90988,2000,"0.9 นอก",1800,"ปอนด์ TPI 80g.","น 1 ทอง",-,,Pl,GTO,ต้น,สาว,N,27-09-24,
27-09-24,"เอ็มทีโกลบอล เฮลท์ แอนด์ ฟิศเนส",,"ใบเสร็จรับเงิน / ใบกำกับภาษีอย่างย่อ",90899,20,"96.3 ใน",1926,"เคมี 2 ใบ ขาว ฟ้า ","น 1 น้ำเงิน","รันเลขที่001-1000/ล.01-20 ปรุหัว 1 ใบ เย็บ 50 ใบ/ชุด",,Pl,"ตัด 5",เมฆ,สาว,N,27-09-24,
27-09-24,ร้านเจมส์โมดิฟาย,,ใบกำกับภาษี/ใบเสร็จรับเงิน,90556,50,"100 นอก",5000,"เคมี 3 ใบ ขาว เหลือง เขียว","น 1 น้ำเงิน","รันเลขที่001-2500/ล.01-50 เย็บ 50 ใบ/ชุด",,Pl,"ตัด 5",เมฆ,สาว,N,27-09-24,
27-09-24,"Am Samui Resort",H,"Print Sticker + Foamboard A2",01705,1,"250 นอก",250,"Sticker ขาวด้าน","น 4 cmyk",-,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,27-09-24,
27-09-24,น้ำดื่มอาร์โอ,O,"ตัด sticker ติดรถ น้ำดื่มอาร์โอ / ค่าติดตั้ง",01796,1-1,"1500-1000 นอก",2500,"Sticker PP",-,ติดรถ,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,27-09-24,
27-09-24,Napasai,,"Note Book",88768,297-1-1,"50490-7840-2500 นอก",60830,"ปก Pop Set 120g.ด้านใน Signature 100g.","น 4 cmyk ล 4 cmyk ปกดำ ป","เข้าเล่มเจาะรู ใส่ห่วงเหล็ก",,ปัด,"Digital Print","laser ",สาว,N,27-09-24,
04-10-24,"James Modify",,"ตรายาง หมึกในตัว",2332,1,"450 ใน",450,-,-,-,,แตงโม,บริการอื่นๆ,-,สาว,N,04-10-24,
04-10-24,"Chaba Cabana Beach Resort & Spa",H,"ตรายาง หมึกแยก",2330,1,"850 นอก",850,-,-,-,,แตงโม,บริการอื่นๆ,-,สาว,N,04-10-24,
04-10-24,"Kamalaya Koh Samui",H,"ตรายาง หมึกแยก",2080,2,"250 นอก",500,-,-,-,,แตงโม,บริการอื่นๆ,-,สาว,N,04-10-24,
04-10-24,"Chaba Cabana Beach Resort & Spa",H,"ตรายาง หมึกแยก",2329,1,450นอก,450,-,-,-,,แตงโม,บริการอื่นๆ,-,สาว,N,04-10-24,
04-10-24,คุณดุจลดา,,"Vinyl งานฌาปนกิจ 80 x 200 cm. / Sticker A3",01712,1-3,"400-45 ใน",535,"Vinyl/ Sticker","น 4 cmyk",-,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,04-10-24,
04-10-24,"Peace Resort ",H,"Print Photo Paper 60 x 40 cm.",01819,1,"400 นอก",400,"Photo Paper","น 4 cmyk",-,,แตงโม,อิ้งเจ็ท,ต้อม,สาว,N,04-10-24,
04-10-24,หสม.ฟามา-ซีฟาร์มาซี,,"ตัด Sticker ติดกระจก",01586,1,"200 นอก",200,"Sticker PP",-,-,,โอ๋,บริการอื่นๆ,-,สาว,N,04-10-24,
04-10-24,"ฺBliss Event",,"ติด Sticker ไดคัท สีขาว",01794,1,"500 นอก",500,"Sticker PP",-,-,,โอ๋,บริการอื่นๆ,-,สาว,N,04-10-24,
04-10-24,โรงเรียนบ้านบ่อผุด,S,"Print Sticker + Foamboard 64 x 32 cm./52 x 39 cm.",01975,1-2,"135 ใน",405,"Sticker PP","น 4 cmyk",-,,ปัด,อิ้งเจ็ท,ต้อม,สาว,N,04-10-24,
04-10-24,การไฟฟ้าส่วนภูมิภาคอำเภอเกาะสมุย,G,"Print Sticker ป้ายชื่อผู้บริหาร/ป้ายชื่อ/Print A4",01704,1-3-1,"1200-150-30 นอก",1680,"Sticker PP","น 4 cmyk",-,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,04-10-24,
04-10-24,Silavadee,,"Vinyl Promotion Poster 50.5 x 70.5 cm.",01708,3,"250 นอก",750,Vinyl,"น 4 cmyk",-,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,04-10-24,
04-10-24,Hyatt,,"Print Photo Paper 46 x 71 cm. Promotion Monthly",01977,1,"650 นอก",650,"Photo Paper","น 4 cmyk",-,,แตงโม,อิ้งเจ็ท,ต้อม,สาว,N,04-10-24,
04-10-24,Intercontinental,H,"Print Photo Paper A2 ",01974,3,"250 นอก",750,"Photo Paper","น 4 cmyk",-,,แตงโม,อิ้งเจ็ท,ต้อม,สาว,N,04-10-24,
04-10-24,Dreamcatcher,,"Print Sticker + Foamboard A2 Menu",01706,1,"250 นอก",250,"Sticker ขาวด้าน","น 4 cmyk",-,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,04-10-24,
04-10-24,แก้วตะวัน,,"Print Sticker ติดแม่เหล็ก Avani Chaweng",01969,20,"50 นอก",1000,"Sticker ขาวมัน","น 4 cmyk",-,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,04-10-24,
04-10-24,คุณปูเป้,,"Print Sticker + Foamboard  150 x 60 cm.",01966,1,"800 ใน",800,"Sticker ขาวมัน","น 4 cmyk",-,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,04-10-24,
04-10-24,Lompraya,,"Print Sicker +Plasswood 120 x120 cm. Samui Map",01820,1,"1500 นอก",1500,"Sticker ขาวด้าน","น 4 cmyk",-,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,04-10-24,
04-10-24,Marasca,,"Print Photo Paper 60 x 90 cm. Cabanas Koh Samui",01979,1,"350 นอก",350,"Photo Paper","น 4 cmyk",-,,แตงโม,อิ้งเจ็ท,ต้อม,สาว,N,04-10-24,
04-10-24,K.Ian,,"Print Photo Paper A2 / กระดาษไข",01824,1-3,"250-30 นอก",370,"Photo Paper","น 4 cmyk",-,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,04-10-24,
04-10-24,"Explora Koh Samui",,"Print Photo Paper A2 Relax & Recharge",01980,2,"250 นอก",500,"Photo Paper","น 4 cmyk",-,,แตงโม,อิ้งเจ็ท,ต้อม,สาว,N,04-10-24,
04-10-24,"Seen Beach Club",H,"Backlite 92 x142 cm. / Print Photo Paper A2",01976,2-2,"1600-250 นอก",3700,"Backlite /Photo Paper","น 4 cmyk",-,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,04-10-24,
04-10-24,หจก.บ้านดิน,,"Vinyl Staff Party 180 x 500 cm.",01707,1,"2300 นอก",2300,Vinyl,"น 4 cmyk",ตอกตาไก่,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,04-10-24,
04-10-24,น้ำดื่มทิวลิป,O,"Print Sticker ติดถังนำ",01822,200,"8.5 นอก",1700,"Sticker PVC","น 4 cmyk",-,,โอ๋,อิ้งเจ็ท,ต้อม,สาว,N,04-10-24,
04-10-24,"TAC Accounting",O,"ใบรับ Order",91213,5000,"0.77 นอก",3850,"Pro new 70g.","น 1 ดำ",-,,Pl,GTO,ต้น,สาว,N,04-10-24,
04-10-24,"Centara Reserve Samui",,"Underwear Bag",91751,2000,"2.6 นอก",7200,"คราฟน้ำตาล 110g","น 1 น้ำเงิน","ไดคัท + ติดเทปกาว บล็อคเก่า",,Pl,GTO,ต้น,สาว,N,04-10-24,
04-10-24,Hyatt,,"Note Pad",91248,2000,"0.7 นอก",1400,"ปอนด์ขาว 100g","น 1 เทา",-,,Pl,GTO,ต้น,สาว,N,04-10-24,
04-10-24,"ห้างทองวชิรพันธุ์ 3",O,การ์ดใบประกัน,91768,5000,"1 นอก",5000,"อาร์ต 300g.","น 4 cmyk ล 1 น้ำตาล",-,,Pl,GTO4,แอร์,สาว,N,04-10-24,
04-10-24,"Paradise Beach Resort",H,"Envelope 9/125",91291,3000,"3.85 นอก",11500,"ซองขาว 9/125 ฝาขนาน","น 4 แดง ส้ม น้ำเงิน ดำ",-,,Pl,"ตัด 11","ศร + ต้น",สาว,N,04-10-24,
04-10-24,โรงพิมพ์สมุยอักษร,,กระดาษห่องานโรงพิมพ์,91220,2000,,0,"อาร์ต 157g.","น 1 น้ำเงิน",-,,Pl,MO,"ศร + ต้น",สาว,N,04-10-24,
04-10-24,เพชรบัญชา,,"Flyer มวย",91654,5000,"1.1 ใน",5500,"อาร์ต 115g.","น 4 cmyk ล 4 cmyk",-,,Pl,MO4,"ศร + แอร์",สาว,N,04-10-24,
04-10-24,เพชรบัญชา,,"Flyer มวย",91230,5000-5000,"0.963 ใน",9630,"อาร์ต 115g.","น 4 cmyk ล 4 cmyk",-,,Pl,MO4,"ศร + แอร์",สาว,N,04-10-24,
04-10-24,"Explora Koh Samui",,"Envelope Logo",91203,1000,"6.75 นอก",6750,"ปอนด์ขาว 100g","น 4 cmyk","ไดคัท + ติดเทปกาว บล็อคเก่า",,Pl,MO4,"ศร + ต้น",สาว,N,04-10-24,
04-10-24,"คุณชลิตา& วัชรินทร์",,การ์ดงานแต่ง,90997,50,"12 ใน",600,"Brisk 270g","น 4 cmyk ล 4 cmyk",-,,เป๊ก,"Digital Print","laser ",สาว,N,04-10-24,
04-10-24,คุณชวนนท์,,"การ์ดบวช + ซอง",91771,200,"10 ใน",2000,"การ์ดขาว 240g.","น 4 cmyk ",-,,แตงโม,"Digital Print","laser ",สาว,N,04-10-24,
04-10-24,"Samui Radio",,"Name Card Big City",91233,200,"3.5 ใน",700,"คราฟน้ำตาล 300 g.","น 1 ดำ",-,,ปัด,"Digital Print","laser ",สาว,N,04-10-24,
04-10-24,"Kimpton Kitalay Samui",,"Print Sticker Food Label",91663,3000,"0.65 นอก",1950,"ส่ง Stock","ส่ง Stock","ส่ง Stock",,"ส่ง Stock",บริการอื่นๆ,"ส่ง Stock",สาว,N,04-10-24,
04-10-24,"Baan Haad Ngam Boutique Resort & Spa",H,"Name Card K.Anan Pongsuriyachote",91794,200,"4 นอก",800,"Brisk 270g","น 4 cmyk ล 4 cmyk",-,,ปัด,"Digital Print","laser ",สาว,N,04-10-24,
04-10-24,"Explora Koh Samui",,"Print Menu A3 + เคลือบแข็ง",91652,30,"90 นอก",2700,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk","เคลือบ PVC ด้าน 2 ด้าน  ",,แตงโม,"Digital Print","laser ",สาว,N,04-10-24,
04-10-24,"Centara Reserve Samui",,"Print Safety Seal Sticker",91298,15600,"0.9 นอก",14040,"PP ด้าน","น 4 cmyk ",ไดคัท,,โอ๋,"Digital Print","laser ",สาว,N,04-10-24,
04-10-24,"Holiday Inn Resort",,"Name Card 4 แบบ",90598,400,"4 นอก",1600,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk","เคลือบ PVC ด้าน 2 ด้าน  ",,ปัด,"Digital Print","laser ",สาว,N,04-10-24,
04-10-24,"Pop Smile",O,"Name Card Pop Smile",90531,1000,"2.5 นอก",2500,"อาร์ต 300g.","น 4 cmyk ล 4 cmyk",-,,แตงโม,"Digital Print","laser ",สาว,N,04-10-24,
